order_code,bom_code,bom_line_code,material_item_code,unit_code,base_quantity_snapshot,scrap_percent_snapshot,required_quantity
production_order_2026_00319,bom_fg_0119,bom_fg_0119_line_04,rm_0022,kg,1000,2.0,1425.00732
production_order_2026_00319,bom_fg_0119,bom_fg_0119_line_05,rm_0039,kg,1000,0.0,1558.48
production_order_2026_00320,bom_fg_0120,bom_fg_0120_line_01,rm_0286,kg,1000,0.5,1014.478155
production_order_2026_00320,bom_fg_0120,bom_fg_0120_line_02,rm_0303,kg,1000,1.0,1186.56618
production_order_2026_00320,bom_fg_0120,bom_fg_0120_line_03,rm_0010,kg,1000,1.5,1360.308075
production_order_2026_00320,bom_fg_0120,bom_fg_0120_line_04,rm_0027,kg,1000,2.0,1535.70384
production_order_2026_00320,bom_fg_0120,bom_fg_0120_line_05,rm_0044,kg,1000,0.0,1670.979
production_order_2026_00321,bom_fg_0121,bom_fg_0121_line_01,rm_0291,litre,1000,0.5,1115.148
production_order_2026_00321,bom_fg_0121,bom_fg_0121_line_02,rm_0308,piece,1000,1.0,1291.7496
production_order_2026_00321,bom_fg_0121,bom_fg_0121_line_03,rm_0015,kg,1000,1.5,1470.0448
production_order_2026_00321,bom_fg_0121,bom_fg_0121_line_04,rm_0032,kg,1000,2.0,1650.0336
production_order_2026_00321,bom_fg_0121,bom_fg_0121_line_05,rm_0049,piece,1000,0.0,1787.04
production_order_2026_00322,bom_fg_0122,bom_fg_0122_line_01,rm_0296,kg,1000,0.5,1219.397655
production_order_2026_00322,bom_fg_0122,bom_fg_0122_line_02,rm_0003,kg,1000,1.0,1400.53064
production_order_2026_00322,bom_fg_0122,bom_fg_0122_line_03,rm_0020,kg,1000,1.5,1583.396955
production_order_2026_00322,bom_fg_0122,bom_fg_0122_line_04,rm_0037,litre,1000,2.0,1767.9966
production_order_2026_00322,bom_fg_0122,bom_fg_0122_line_05,rm_0054,piece,1000,0.0,1906.663
production_order_2026_00323,bom_fg_0123,bom_fg_0123_line_01,rm_0301,kg,1000,0.5,1327.22712
production_order_2026_00323,bom_fg_0123,bom_fg_0123_line_02,rm_0008,litre,1000,1.0,1512.9093
production_order_2026_00323,bom_fg_0123,bom_fg_0123_line_03,rm_0025,kg,1000,1.5,1700.36454
production_order_2026_00323,bom_fg_0123,bom_fg_0123_line_04,rm_0042,kg,1000,2.0,1889.59284
production_order_2026_00323,bom_fg_0123,bom_fg_0123_line_05,rm_0059,piece,1000,0.0,2029.848
production_order_2026_00324,bom_fg_0124,bom_fg_0124_line_01,rm_0306,piece,1000,0.5,1438.636395
production_order_2026_00324,bom_fg_0124,bom_fg_0124_line_02,rm_0013,litre,1000,1.0,1628.88558
production_order_2026_00324,bom_fg_0124,bom_fg_0124_line_03,rm_0030,kg,1000,1.5,1820.947555
production_order_2026_00324,bom_fg_0124,bom_fg_0124_line_04,rm_0047,kg,1000,2.0,2014.82232
production_order_2026_00324,bom_fg_0124,bom_fg_0124_line_05,rm_0064,piece,1000,0.0,2156.595
production_order_2026_00325,bom_fg_0125,bom_fg_0125_line_01,rm_0001,litre,1000,0.5,1553.62548
production_order_2026_00325,bom_fg_0125,bom_fg_0125_line_02,rm_0018,kg,1000,1.0,1748.45948
production_order_2026_00325,bom_fg_0125,bom_fg_0125_line_03,rm_0035,litre,1000,1.5,1945.146
production_order_2026_00325,bom_fg_0125,bom_fg_0125_line_04,rm_0052,piece,1000,2.0,2143.68504
production_order_2026_00325,bom_fg_0125,bom_fg_0125_line_05,rm_0069,kg,1000,0.0,2286.904
production_order_2026_00326,bom_fg_0126,bom_fg_0126_line_01,rm_0006,kg,1000,0.5,1672.194375
production_order_2026_00326,bom_fg_0126,bom_fg_0126_line_02,rm_0023,kg,1000,1.0,1871.631
production_order_2026_00326,bom_fg_0126,bom_fg_0126_line_03,rm_0040,kg,1000,1.5,2072.959875
production_order_2026_00326,bom_fg_0126,bom_fg_0126_line_04,rm_0057,piece,1000,2.0,2276.181
production_order_2026_00326,bom_fg_0126,bom_fg_0126_line_05,rm_0074,kg,1000,0.0,2420.775
production_order_2026_00327,bom_fg_0127,bom_fg_0127_line_01,rm_0011,kg,1000,0.5,1794.34308
production_order_2026_00327,bom_fg_0127,bom_fg_0127_line_02,rm_0028,kg,1000,1.0,1998.40014
production_order_2026_00327,bom_fg_0127,bom_fg_0127_line_03,rm_0045,kg,1000,1.5,2204.38918
production_order_2026_00327,bom_fg_0127,bom_fg_0127_line_04,rm_0062,piece,1000,2.0,2412.3102
production_order_2026_00327,bom_fg_0127,bom_fg_0127_line_05,rm_0079,kg,1000,0.0,2558.208
production_order_2026_00328,bom_fg_0128,bom_fg_0128_line_01,rm_0016,kg,1000,0.5,1920.071595
production_order_2026_00328,bom_fg_0128,bom_fg_0128_line_02,rm_0033,litre,1000,1.0,2128.7669
production_order_2026_00328,bom_fg_0128,bom_fg_0128_line_03,rm_0050,piece,1000,1.5,2339.433915
production_order_2026_00328,bom_fg_0128,bom_fg_0128_line_04,rm_0067,kg,1000,2.0,2552.07264
production_order_2026_00328,bom_fg_0128,bom_fg_0128_line_05,rm_0084,kg,1000,0.0,2699.203
production_order_2026_00329,bom_fg_0129,bom_fg_0129_line_01,rm_0021,kg,1000,0.5,2049.37992
production_order_2026_00329,bom_fg_0129,bom_fg_0129_line_02,rm_0038,litre,1000,1.0,2262.73128
production_order_2026_00329,bom_fg_0129,bom_fg_0129_line_03,rm_0055,piece,1000,1.5,2478.09408
production_order_2026_00329,bom_fg_0129,bom_fg_0129_line_04,rm_0072,litre,1000,2.0,2695.46832
production_order_2026_00329,bom_fg_0129,bom_fg_0129_line_05,rm_0089,kg,1000,0.0,2843.76
production_order_2026_00330,bom_fg_0130,bom_fg_0130_line_01,rm_0026,kg,1000,0.5,2182.268055
production_order_2026_00330,bom_fg_0130,bom_fg_0130_line_02,rm_0043,kg,1000,1.0,2400.29328
production_order_2026_00330,bom_fg_0130,bom_fg_0130_line_03,rm_0060,piece,1000,1.5,2620.369675
production_order_2026_00330,bom_fg_0130,bom_fg_0130_line_04,rm_0077,litre,1000,2.0,2842.49724
production_order_2026_00330,bom_fg_0130,bom_fg_0130_line_05,rm_0094,kg,1000,0.0,2991.879
production_order_2026_00331,bom_fg_0131,bom_fg_0131_line_01,rm_0031,kg,1000,0.5,2318.736
production_order_2026_00331,bom_fg_0131,bom_fg_0131_line_02,rm_0048,kg,1000,1.0,2541.4529
production_order_2026_00331,bom_fg_0131,bom_fg_0131_line_03,rm_0065,litre,1000,1.5,2766.2607
production_order_2026_00331,bom_fg_0131,bom_fg_0131_line_04,rm_0082,kg,1000,2.0,2993.1594
production_order_2026_00331,bom_fg_0131,bom_fg_0131_line_05,rm_0099,litre,1000,0.0,3143.56
production_order_2026_00332,bom_fg_0132,bom_fg_0132_line_01,rm_0036,litre,1000,0.5,2458.783755
production_order_2026_00332,bom_fg_0132,bom_fg_0132_line_02,rm_0053,piece,1000,1.0,2686.21014
production_order_2026_00332,bom_fg_0132,bom_fg_0132_line_03,rm_0070,kg,1000,1.5,2915.767155
production_order_2026_00332,bom_fg_0132,bom_fg_0132_line_04,rm_0087,kg,1000,2.0,3147.4548
production_order_2026_00332,bom_fg_0132,bom_fg_0132_line_05,rm_0104,kg,1000,0.0,3298.803
production_order_2026_00333,bom_fg_0133,bom_fg_0133_line_01,rm_0041,kg,1000,0.5,2602.41132
production_order_2026_00333,bom_fg_0133,bom_fg_0133_line_02,rm_0058,kg,1000,1.0,2834.565
production_order_2026_00333,bom_fg_0133,bom_fg_0133_line_03,rm_0075,kg,1000,1.5,3068.88904
production_order_2026_00333,bom_fg_0133,bom_fg_0133_line_04,rm_0092,kg,1000,2.0,3305.38344
production_order_2026_00333,bom_fg_0133,bom_fg_0133_line_05,rm_0109,kg,1000,0.0,3457.608
production_order_2026_00334,bom_fg_0134,bom_fg_0134_line_01,rm_0046,kg,1000,0.5,2749.618695
production_order_2026_00334,bom_fg_0134,bom_fg_0134_line_02,rm_0063,piece,1000,1.0,2986.51748
production_order_2026_00334,bom_fg_0134,bom_fg_0134_line_03,rm_0080,kg,1000,1.5,3225.626355
production_order_2026_00334,bom_fg_0134,bom_fg_0134_line_04,rm_0097,litre,1000,2.0,3466.94532
production_order_2026_00334,bom_fg_0134,bom_fg_0134_line_05,rm_0114,piece,1000,0.0,3619.975
production_order_2026_00335,bom_fg_0135,bom_fg_0135_line_01,rm_0051,piece,1000,0.5,2900.40588
production_order_2026_00335,bom_fg_0135,bom_fg_0135_line_02,rm_0068,kg,1000,1.0,3142.06758
production_order_2026_00335,bom_fg_0135,bom_fg_0135_line_03,rm_0085,kg,1000,1.5,3385.9791
production_order_2026_00335,bom_fg_0135,bom_fg_0135_line_04,rm_0102,litre,1000,2.0,3632.14044
production_order_2026_00335,bom_fg_0135,bom_fg_0135_line_05,rm_0119,piece,1000,0.0,3785.904
production_order_2026_00336,bom_fg_0136,bom_fg_0136_line_01,rm_0056,piece,1000,0.5,3054.772875
production_order_2026_00336,bom_fg_0136,bom_fg_0136_line_02,rm_0073,kg,1000,1.0,3301.2153
production_order_2026_00336,bom_fg_0136,bom_fg_0136_line_03,rm_0090,kg,1000,1.5,3549.947275
production_order_2026_00336,bom_fg_0136,bom_fg_0136_line_04,rm_0107,kg,1000,2.0,3800.9688
production_order_2026_00336,bom_fg_0136,bom_fg_0136_line_05,rm_0124,piece,1000,0.0,3955.395
production_order_2026_00337,bom_fg_0137,bom_fg_0137_line_01,rm_0061,piece,1000,0.5,3212.71968
production_order_2026_00337,bom_fg_0137,bom_fg_0137_line_02,rm_0078,kg,1000,1.0,3463.96064
production_order_2026_00337,bom_fg_0137,bom_fg_0137_line_03,rm_0095,kg,1000,1.5,3717.53088
production_order_2026_00337,bom_fg_0137,bom_fg_0137_line_04,rm_0112,kg,1000,2.0,3973.4304
production_order_2026_00337,bom_fg_0137,bom_fg_0137_line_05,rm_0129,litre,1000,0.0,4128.448
production_order_2026_00338,bom_fg_0138,bom_fg_0138_line_01,rm_0066,kg,1000,0.5,3374.246295
production_order_2026_00338,bom_fg_0138,bom_fg_0138_line_02,rm_0083,kg,1000,1.0,3630.3036
production_order_2026_00338,bom_fg_0138,bom_fg_0138_line_03,rm_0100,litre,1000,1.5,3888.729915
production_order_2026_00338,bom_fg_0138,bom_fg_0138_line_04,rm_0117,piece,1000,2.0,4149.52524
production_order_2026_00338,bom_fg_0138,bom_fg_0138_line_05,rm_0134,kg,1000,0.0,4305.063
production_order_2026_00339,bom_fg_0139,bom_fg_0139_line_01,rm_0071,kg,1000,0.5,3539.35272
production_order_2026_00339,bom_fg_0139,bom_fg_0139_line_02,rm_0088,kg,1000,1.0,3800.24418
production_order_2026_00339,bom_fg_0139,bom_fg_0139_line_03,rm_0105,kg,1000,1.5,4063.54438
production_order_2026_00339,bom_fg_0139,bom_fg_0139_line_04,rm_0122,kg,1000,2.0,4329.25332
production_order_2026_00339,bom_fg_0139,bom_fg_0139_line_05,rm_0139,kg,1000,0.0,4485.24
production_order_2026_00340,bom_fg_0140,bom_fg_0140_line_01,rm_0076,kg,1000,0.5,3708.038955
production_order_2026_00340,bom_fg_0140,bom_fg_0140_line_02,rm_0093,kg,1000,1.0,3973.78238
production_order_2026_00340,bom_fg_0140,bom_fg_0140_line_03,rm_0110,kg,1000,1.5,4241.974275
production_order_2026_00340,bom_fg_0140,bom_fg_0140_line_04,rm_0127,piece,1000,2.0,4512.61464
production_order_2026_00340,bom_fg_0140,bom_fg_0140_line_05,rm_0144,kg,1000,0.0,4668.979
production_order_2026_00341,bom_fg_0141,bom_fg_0141_line_01,rm_0081,kg,1000,0.5,3880.305
production_order_2026_00341,bom_fg_0141,bom_fg_0141_line_02,rm_0098,litre,1000,1.0,4150.9182
production_order_2026_00341,bom_fg_0141,bom_fg_0141_line_03,rm_0115,piece,1000,1.5,4424.0196
production_order_2026_00341,bom_fg_0141,bom_fg_0141_line_04,rm_0132,kg,1000,2.0,4699.6092
production_order_2026_00341,bom_fg_0141,bom_fg_0141_line_05,rm_0149,kg,1000,0.0,4856.28
production_order_2026_00342,bom_fg_0142,bom_fg_0142_line_01,rm_0086,kg,1000,0.5,4056.150855
production_order_2026_00342,bom_fg_0142,bom_fg_0142_line_02,rm_0103,kg,1000,1.0,4331.65164
production_order_2026_00342,bom_fg_0142,bom_fg_0142_line_03,rm_0120,piece,1000,1.5,4609.680355
production_order_2026_00342,bom_fg_0142,bom_fg_0142_line_04,rm_0137,kg,1000,2.0,4890.237
production_order_2026_00342,bom_fg_0142,bom_fg_0142_line_05,rm_0154,kg,1000,0.0,5047.143
production_order_2026_00343,bom_fg_0143,bom_fg_0143_line_01,rm_0091,kg,1000,0.5,4235.57652
production_order_2026_00343,bom_fg_0143,bom_fg_0143_line_02,rm_0108,kg,1000,1.0,4515.9827
production_order_2026_00343,bom_fg_0143,bom_fg_0143_line_03,rm_0125,piece,1000,1.5,4798.95654
production_order_2026_00343,bom_fg_0143,bom_fg_0143_line_04,rm_0142,kg,1000,2.0,5084.49804
production_order_2026_00343,bom_fg_0143,bom_fg_0143_line_05,rm_0159,kg,1000,0.0,5241.568
production_order_2026_00344,bom_fg_0144,bom_fg_0144_line_01,rm_0096,kg,1000,0.5,4418.581995
production_order_2026_00344,bom_fg_0144,bom_fg_0144_line_02,rm_0113,piece,1000,1.0,4703.91138
production_order_2026_00344,bom_fg_0144,bom_fg_0144_line_03,rm_0130,kg,1000,1.5,4991.848155
production_order_2026_00344,bom_fg_0144,bom_fg_0144_line_04,rm_0147,kg,1000,2.0,5282.39232
production_order_2026_00344,bom_fg_0144,bom_fg_0144_line_05,rm_0164,litre,1000,0.0,5439.555
production_order_2026_00345,bom_fg_0145,bom_fg_0145_line_01,rm_0101,litre,1000,0.5,4605.16728
production_order_2026_00345,bom_fg_0145,bom_fg_0145_line_02,rm_0118,piece,1000,1.0,4895.43768
production_order_2026_00345,bom_fg_0145,bom_fg_0145_line_03,rm_0135,kg,1000,1.5,5188.3552
production_order_2026_00345,bom_fg_0145,bom_fg_0145_line_04,rm_0152,kg,1000,2.0,5483.91984
production_order_2026_00345,bom_fg_0145,bom_fg_0145_line_05,rm_0169,kg,1000,0.0,5641.104
production_order_2026_00346,bom_fg_0146,bom_fg_0146_line_01,rm_0106,kg,1000,0.5,4795.332375
production_order_2026_00346,bom_fg_0146,bom_fg_0146_line_02,rm_0123,piece,1000,1.0,5090.5616
production_order_2026_00346,bom_fg_0146,bom_fg_0146_line_03,rm_0140,kg,1000,1.5,5388.477675
production_order_2026_00346,bom_fg_0146,bom_fg_0146_line_04,rm_0157,kg,1000,2.0,5689.0806
production_order_2026_00346,bom_fg_0146,bom_fg_0146_line_05,rm_0174,kg,1000,0.0,5846.215
production_order_2026_00347,bom_fg_0147,bom_fg_0147_line_01,rm_0111,kg,1000,0.5,4989.07728
production_order_2026_00347,bom_fg_0147,bom_fg_0147_line_02,rm_0128,piece,1000,1.0,5289.28314
production_order_2026_00347,bom_fg_0147,bom_fg_0147_line_03,rm_0145,kg,1000,1.5,5592.21558
production_order_2026_00347,bom_fg_0147,bom_fg_0147_line_04,rm_0162,litre,1000,2.0,5897.8746
production_order_2026_00347,bom_fg_0147,bom_fg_0147_line_05,rm_0179,piece,1000,0.0,6054.888
production_order_2026_00348,bom_fg_0148,bom_fg_0148_line_01,rm_0116,piece,1000,0.5,5186.401995
production_order_2026_00348,bom_fg_0148,bom_fg_0148_line_02,rm_0133,kg,1000,1.0,5491.6023
production_order_2026_00348,bom_fg_0148,bom_fg_0148_line_03,rm_0150,kg,1000,1.5,5799.568915
production_order_2026_00348,bom_fg_0148,bom_fg_0148_line_04,rm_0167,kg,1000,2.0,6110.30184
production_order_2026_00348,bom_fg_0148,bom_fg_0148_line_05,rm_0184,piece,1000,0.0,6267.123
production_order_2026_00349,bom_fg_0149,bom_fg_0149_line_01,rm_0121,piece,1000,0.5,5387.30652
production_order_2026_00349,bom_fg_0149,bom_fg_0149_line_02,rm_0138,kg,1000,1.0,5697.51908
production_order_2026_00349,bom_fg_0149,bom_fg_0149_line_03,rm_0155,kg,1000,1.5,6010.53768
production_order_2026_00349,bom_fg_0149,bom_fg_0149_line_04,rm_0172,kg,1000,2.0,6326.36232
production_order_2026_00349,bom_fg_0149,bom_fg_0149_line_05,rm_0189,piece,1000,0.0,6482.92
production_order_2026_00350,bom_fg_0150,bom_fg_0150_line_01,rm_0126,piece,1000,0.5,5591.790855
production_order_2026_00350,bom_fg_0150,bom_fg_0150_line_02,rm_0143,kg,1000,1.0,5907.03348
production_order_2026_00350,bom_fg_0150,bom_fg_0150_line_03,rm_0160,kg,1000,1.5,6225.121875
production_order_2026_00350,bom_fg_0150,bom_fg_0150_line_04,rm_0177,piece,1000,2.0,6546.05604
production_order_2026_00350,bom_fg_0150,bom_fg_0150_line_05,rm_0194,kg,1000,0.0,6702.279
production_order_2026_00351,bom_fg_0151,bom_fg_0151_line_01,rm_0131,kg,1000,0.5,5799.855
production_order_2026_00351,bom_fg_0151,bom_fg_0151_line_02,rm_0148,kg,1000,1.0,6120.1455
production_order_2026_00351,bom_fg_0151,bom_fg_0151_line_03,rm_0165,litre,1000,1.5,6443.3215
production_order_2026_00351,bom_fg_0151,bom_fg_0151_line_04,rm_0182,piece,1000,2.0,6769.383
production_order_2026_00351,bom_fg_0151,bom_fg_0151_line_05,rm_0199,kg,1000,0.0,6925.2
production_order_2026_00352,bom_fg_0152,bom_fg_0152_line_01,rm_0136,litre,1000,0.5,1243.778955
production_order_2026_00352,bom_fg_0152,bom_fg_0152_line_02,rm_0153,kg,1000,1.0,1311.09514
production_order_2026_00352,bom_fg_0152,bom_fg_0152_line_03,rm_0170,kg,1000,1.5,1379.016555
production_order_2026_00352,bom_fg_0152,bom_fg_0152_line_04,rm_0187,piece,1000,2.0,1447.5432
production_order_2026_00352,bom_fg_0152,bom_fg_0152_line_05,rm_0204,kg,1000,0.0,1479.683
production_order_2026_00353,bom_fg_0153,bom_fg_0153_line_01,rm_0141,litre,1000,0.5,1354.48272
production_order_2026_00353,bom_fg_0153,bom_fg_0153_line_02,rm_0158,kg,1000,1.0,1426.3624
production_order_2026_00353,bom_fg_0153,bom_fg_0153_line_03,rm_0175,kg,1000,1.5,1498.88704
production_order_2026_00353,bom_fg_0153,bom_fg_0153_line_04,rm_0192,piece,1000,2.0,1572.05664
production_order_2026_00353,bom_fg_0153,bom_fg_0153_line_05,rm_0209,kg,1000,0.0,1605.728
production_order_2026_00354,bom_fg_0154,bom_fg_0154_line_01,rm_0146,kg,1000,0.5,1468.766295
production_order_2026_00354,bom_fg_0154,bom_fg_0154_line_02,rm_0163,litre,1000,1.0,1545.22728
production_order_2026_00354,bom_fg_0154,bom_fg_0154_line_03,rm_0180,piece,1000,1.5,1622.372955
production_order_2026_00354,bom_fg_0154,bom_fg_0154_line_04,rm_0197,kg,1000,2.0,1700.20332
production_order_2026_00354,bom_fg_0154,bom_fg_0154_line_05,rm_0214,kg,1000,0.0,82.635
production_order_2026_00355,bom_fg_0155,bom_fg_0155_line_01,rm_0151,kg,1000,0.5,1586.62968
production_order_2026_00355,bom_fg_0155,bom_fg_0155_line_02,rm_0168,kg,1000,1.0,1667.68978
production_order_2026_00355,bom_fg_0155,bom_fg_0155_line_03,rm_0185,piece,1000,1.5,1749.4743
production_order_2026_00355,bom_fg_0155,bom_fg_0155_line_04,rm_0202,kg,1000,2.0,1831.98324
production_order_2026_00355,bom_fg_0155,bom_fg_0155_line_05,rm_0219,kg,1000,0.0,119.904
production_order_2026_00356,bom_fg_0156,bom_fg_0156_line_01,rm_0156,kg,1000,0.5,1708.072875
production_order_2026_00356,bom_fg_0156,bom_fg_0156_line_02,rm_0173,kg,1000,1.0,1793.7499
production_order_2026_00356,bom_fg_0156,bom_fg_0156_line_03,rm_0190,piece,1000,1.5,1880.191075
production_order_2026_00356,bom_fg_0156,bom_fg_0156_line_04,rm_0207,kg,1000,2.0,86.0064
production_order_2026_00356,bom_fg_0156,bom_fg_0156_line_05,rm_0224,kg,1000,0.0,160.735
production_order_2026_00357,bom_fg_0157,bom_fg_0157_line_01,rm_0161,litre,1000,0.5,1833.09588
production_order_2026_00357,bom_fg_0157,bom_fg_0157_line_02,rm_0178,piece,1000,1.0,1923.40764
production_order_2026_00357,bom_fg_0157,bom_fg_0157_line_03,rm_0195,kg,1000,1.5,2014.52328
production_order_2026_00357,bom_fg_0157,bom_fg_0157_line_04,rm_0212,kg,1000,2.0,127.2348
production_order_2026_00357,bom_fg_0157,bom_fg_0157_line_05,rm_0229,litre,1000,0.0,205.128
production_order_2026_00358,bom_fg_0158,bom_fg_0158_line_01,rm_0166,litre,1000,0.5,1961.698695
production_order_2026_00358,bom_fg_0158,bom_fg_0158_line_02,rm_0183,piece,1000,1.0,2056.663
production_order_2026_00358,bom_fg_0158,bom_fg_0158_line_03,rm_0200,litre,1000,1.5,2152.470915
production_order_2026_00358,bom_fg_0158,bom_fg_0158_line_04,rm_0217,kg,1000,2.0,172.09644
production_order_2026_00358,bom_fg_0158,bom_fg_0158_line_05,rm_0234,kg,1000,0.0,253.083
production_order_2026_00359,bom_fg_0159,bom_fg_0159_line_01,rm_0171,kg,1000,0.5,2093.88132
production_order_2026_00359,bom_fg_0159,bom_fg_0159_line_02,rm_0188,piece,1000,1.0,2193.51598
production_order_2026_00359,bom_fg_0159,bom_fg_0159_line_03,rm_0205,litre,1000,1.5,129.85098
production_order_2026_00359,bom_fg_0159,bom_fg_0159_line_04,rm_0222,kg,1000,2.0,220.59132
production_order_2026_00359,bom_fg_0159,bom_fg_0159_line_05,rm_0239,kg,1000,0.0,304.6
production_order_2026_00360,bom_fg_0160,bom_fg_0160_line_01,rm_0176,kg,1000,0.5,2229.643755
production_order_2026_00360,bom_fg_0160,bom_fg_0160_line_02,rm_0193,litre,1000,1.0,2333.96658
production_order_2026_00360,bom_fg_0160,bom_fg_0160_line_03,rm_0210,kg,1000,1.5,177.690975
production_order_2026_00360,bom_fg_0160,bom_fg_0160_line_04,rm_0227,litre,1000,2.0,272.71944
production_order_2026_00360,bom_fg_0160,bom_fg_0160_line_05,rm_0244,piece,1000,0.0,359.679
production_order_2026_00361,bom_fg_0161,bom_fg_0161_line_01,rm_0181,piece,1000,0.5,2368.986
production_order_2026_00361,bom_fg_0161,bom_fg_0161_line_02,rm_0198,kg,1000,1.0,130.7748
production_order_2026_00361,bom_fg_0161,bom_fg_0161_line_03,rm_0215,kg,1000,1.5,229.1464
production_order_2026_00361,bom_fg_0161,bom_fg_0161_line_04,rm_0232,kg,1000,2.0,328.4808
production_order_2026_00361,bom_fg_0161,bom_fg_0161_line_05,rm_0249,piece,1000,0.0,418.32
production_order_2026_00362,bom_fg_0162,bom_fg_0162_line_01,rm_0186,kg,1000,0.5,2511.908055
production_order_2026_00362,bom_fg_0162,bom_fg_0162_line_02,rm_0203,kg,1000,1.0,181.56164
production_order_2026_00362,bom_fg_0162,bom_fg_0162_line_03,rm_0220,kg,1000,1.5,284.217255
production_order_2026_00362,bom_fg_0162,bom_fg_0162_line_04,rm_0237,kg,1000,2.0,387.8754
production_order_2026_00362,bom_fg_0162,bom_fg_0162_line_05,rm_0254,piece,1000,0.0,480.523
production_order_2026_00363,bom_fg_0163,bom_fg_0163_line_01,rm_0191,piece,1000,0.5,130.03092
production_order_2026_00363,bom_fg_0163,bom_fg_0163_line_02,rm_0208,kg,1000,1.0,235.9461
production_order_2026_00363,bom_fg_0163,bom_fg_0163_line_03,rm_0225,litre,1000,1.5,342.90354
production_order_2026_00363,bom_fg_0163,bom_fg_0163_line_04,rm_0242,piece,1000,2.0,450.90324
production_order_2026_00363,bom_fg_0163,bom_fg_0163_line_05,rm_0259,kg,1000,0.0,546.288
production_order_2026_00364,bom_fg_0164,bom_fg_0164_line_01,rm_0196,kg,1000,0.5,183.733095
production_order_2026_00364,bom_fg_0164,bom_fg_0164_line_02,rm_0213,kg,1000,1.0,293.92818
production_order_2026_00364,bom_fg_0164,bom_fg_0164_line_03,rm_0230,litre,1000,1.5,405.205255
production_order_2026_00364,bom_fg_0164,bom_fg_0164_line_04,rm_0247,piece,1000,2.0,517.56432
production_order_2026_00364,bom_fg_0164,bom_fg_0164_line_05,rm_0264,litre,1000,0.0,615.615
production_order_2026_00365,bom_fg_0165,bom_fg_0165_line_01,rm_0201,kg,1000,0.5,241.01508
production_order_2026_00365,bom_fg_0165,bom_fg_0165_line_02,rm_0218,kg,1000,1.0,355.50788
production_order_2026_00365,bom_fg_0165,bom_fg_0165_line_03,rm_0235,kg,1000,1.5,471.1224
production_order_2026_00365,bom_fg_0165,bom_fg_0165_line_04,rm_0252,piece,1000,2.0,587.85864
production_order_2026_00365,bom_fg_0165,bom_fg_0165_line_05,rm_0269,litre,1000,0.0,688.504
production_order_2026_00366,bom_fg_0166,bom_fg_0166_line_01,rm_0206,kg,1000,0.5,301.876875
